sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-11111_iter-1,depth-11111_iter-2,depth-11111_iter-3,depth-11111_iter-4,depth-11111_iter-5,depth-11111_iter-6,depth-11111_iter-7,depth-11111_iter-8,depth-11111_iter-9,depth-11111_iter-10,depth-16667_iter-1,depth-16667_iter-2,depth-16667_iter-3,depth-16667_iter-4,depth-16667_iter-5,depth-16667_iter-6,depth-16667_iter-7,depth-16667_iter-8,depth-16667_iter-9,depth-16667_iter-10,depth-22222_iter-1,depth-22222_iter-2,depth-22222_iter-3,depth-22222_iter-4,depth-22222_iter-5,depth-22222_iter-6,depth-22222_iter-7,depth-22222_iter-8,depth-22222_iter-9,depth-22222_iter-10,depth-27778_iter-1,depth-27778_iter-2,depth-27778_iter-3,depth-27778_iter-4,depth-27778_iter-5,depth-27778_iter-6,depth-27778_iter-7,depth-27778_iter-8,depth-27778_iter-9,depth-27778_iter-10,depth-33333_iter-1,depth-33333_iter-2,depth-33333_iter-3,depth-33333_iter-4,depth-33333_iter-5,depth-33333_iter-6,depth-33333_iter-7,depth-33333_iter-8,depth-33333_iter-9,depth-33333_iter-10,depth-38889_iter-1,depth-38889_iter-2,depth-38889_iter-3,depth-38889_iter-4,depth-38889_iter-5,depth-38889_iter-6,depth-38889_iter-7,depth-38889_iter-8,depth-38889_iter-9,depth-38889_iter-10,depth-44444_iter-1,depth-44444_iter-2,depth-44444_iter-3,depth-44444_iter-4,depth-44444_iter-5,depth-44444_iter-6,depth-44444_iter-7,depth-44444_iter-8,depth-44444_iter-9,depth-44444_iter-10,depth-50000_iter-1,depth-50000_iter-2,depth-50000_iter-3,depth-50000_iter-4,depth-50000_iter-5,depth-50000_iter-6,depth-50000_iter-7,depth-50000_iter-8,depth-50000_iter-9,depth-50000_iter-10,SwabID,Pig,Location,Timepoint,Date,Day,Decomp_Stage,Submerged,Temp,Salinity,ADD,ADH
FP36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.897737565330271,6.933513019078859,6.9939424615004135,6.883415706740458,6.91389568017364,7.0046409018012294,6.983562028254316,6.9055208845278155,6.893416905256311,6.956033550607429,6.9543077266549975,6.968669355154865,6.926410311887043,6.9664628758828595,6.932773881247876,6.963402215861148,6.9583850735900645,6.941453974491204,6.977853417708709,6.994785707294866,6.989208315496089,6.982900520803125,6.95396773361925,6.988054466012081,7.011745314417024,6.975149379439092,6.975293370971204,7.007405331698058,6.9793838726529565,7.008365423540756,6.974118340691829,6.988555597298813,7.020300892451319,7.003526071217676,7.016056441015568,6.982443568078473,7.003340330452544,6.987891109475241,6.999372263751159,6.976872644791674,7.009267449464616,6.978812082300605,7.015480656646952,7.015634260663656,7.0169735831369895,7.021591699659771,6.999081255035532,7.0040622734201365,7.006994519920125,7.002496787757571,7.0117376621115515,7.007344324979026,7.021765492180811,7.012361985309108,7.005536174932361,7.003055064033419,7.0128792606863515,7.000132071372909,7.007290957887807,6.997213373794276,7.017173292860655,7.020104407409574,7.0204063044302645,7.005020557609346,6.9982447111944435,7.012349240392193,7.014360860620105,7.02099893617554,7.018395886811317,6.996695144439162,7.018596060851284,7.009073107721867,7.01218543294878,7.008847216273104,7.008888670421334,7.012961467586701,7.004704971743192,7.010685894615838,7.0147368352805195,7.008995975001349,7.009832706545406,7.011060820150814,7.016253327042828,7.014981525430068,7.008610462406112,7.011944374397382,7.011273051727682,7.008989023742331,7.011589931554036,7.015210800377371,3-2L1,3,L1,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.527637490850392,8.402846893665544,8.457683884256118,8.444021476743892,8.482859920100948,8.433461955817938,8.410602845220605,8.439546858195452,8.491465872294047,8.435303542517005,8.585600937310486,8.577171769907451,8.577549331280556,8.577511640764323,8.579055067310703,8.550922384367762,8.545139384100704,8.537945192636423,8.548065261731105,8.53549865996549,8.57830347533219,8.60115473609051,8.531113065528888,8.58152901792662,8.575785608990799,8.57825543476731,8.583529184421817,8.61925835058552,8.569299572787042,8.57621545532791,8.624355227597093,8.593995366771665,8.60973520524881,8.58796512912902,8.613515056829508,8.628335852550743,8.571369309590814,8.593653957653814,8.570689991227356,8.577581573798719,8.605253246495266,8.614474048368004,8.605226480853629,8.604731157048814,8.605142263006574,8.577168104200242,8.616718391535525,8.646438013264612,8.611720143651832,8.637448085132373,8.629706989279496,8.634124942511678,8.621902137354002,8.63056529767101,8.61674002945771,8.600144989078116,8.62433611754081,8.630409686337654,8.606656595350824,8.629467947258515,8.617244205914576,8.628480729297468,8.617613926798676,8.617347724818739,8.62283429583618,8.629897028792106,8.633874406782207,8.625569927264388,8.630082510849002,8.601426705645121,8.639501729507819,8.63225008085219,8.634418259355504,8.632253396049576,8.635187775010875,8.62307093627972,8.632983653605297,8.650575903843718,8.632349661793805,8.646673369998327,8.631719048876326,8.635613329984853,8.641651277865305,8.634460928199722,8.637998607126095,8.642956219811394,8.640626630223924,8.635494711593934,8.635337535191736,8.625220972837358,3-2L2,3,L2,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.5046419218707925,5.543241223621285,5.51080234423214,5.66013119414871,5.521138395902077,5.526798004801371,5.48353870429644,5.5366992052843,5.563057682191306,5.532644564795393,5.5804323841703205,5.582524868416791,5.569163892623542,5.580641925588304,5.594257695555737,5.584656166508142,5.589132741964213,5.588870495213123,5.541020569162695,5.537489795462414,5.54419117632645,5.584854719436712,5.574803466301201,5.570838067422681,5.581122000839067,5.572338970914192,5.58757913060933,5.5752779595401405,5.5591031214757445,5.596522661889889,5.596674432553312,5.589697134515418,5.568360978428867,5.589216610392086,5.577532770796661,5.606858254015175,5.6035204881995,5.588289145544331,5.601485329775354,5.594181140179517,5.583643628114436,5.568185670170504,5.5863438348574626,5.576164323004062,5.589388231513366,5.588930670917734,5.585070669549108,5.589942660469852,5.574983707492082,5.5618798322644,5.581435808056605,5.585140838370972,5.584908599763878,5.570468118183692,5.588422390818822,5.576635125876137,5.577030640156169,5.586727994707997,5.56938580960244,5.569469159866613,5.579739973449609,5.5914454580405515,5.596926101162236,5.584268885841601,5.597711473066567,5.601542546927275,5.590820514391614,5.586250075464332,5.587774230674863,5.5837093240988045,5.587965092579829,5.587933201579154,5.588236378020241,5.59046662017704,5.594432561521054,5.5889280995030965,5.585623132763245,5.587451848647792,5.585234245157439,5.592566856551344,,,,,,,,,,,3-2L3,3,L3,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP39,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.8586714344420905,7.975925435393856,7.970984218522537,7.9373513618417375,7.855497398540229,7.990369274353261,7.8601943017607905,7.929234572877726,7.928245398862111,7.99161864338484,8.01526504123384,8.025484416604622,8.05856367731885,8.041190856792204,8.059821124714665,8.007329659086732,8.02242587456062,8.034438201429367,8.030610685140166,7.996036015181055,8.074799186218918,8.053641993798523,8.048250752618413,8.070462839318015,8.052437131528,8.058424767228802,8.103570144058915,8.043540869090135,8.076411038180538,8.097768358844409,8.05440294414767,8.090354363074805,8.052905081209936,8.087244456524802,8.083509263143222,8.068787747404293,8.07546035845005,8.065903177045522,8.060659768008833,8.037193159985529,8.090182940923476,8.086100637672196,8.076500859804847,8.093370491401066,8.107729221725707,8.069066361987433,8.083049678337128,8.098492602415421,8.07446969876228,8.096030497030098,8.101012787973373,8.117979631786714,8.089363813236346,8.111588226203164,8.108603505987348,8.110930295715749,8.089994251718828,8.112709852474422,8.120640088807413,8.093921947262325,8.108240857044537,8.103596848142947,8.09148822520064,8.097689712539777,8.093565856015822,8.103040113333838,8.110834149369312,8.09074702337131,8.100988756176257,8.098868538879813,8.088951774263625,8.110943435879891,8.107468692930274,8.12091337112549,8.10043099209136,8.087901459106,8.114818114228674,8.115620152728225,8.085023154717883,8.098118478324894,8.107831018562731,8.110962178771242,8.100511593058012,8.118138707064183,8.0969789398111,8.109614414071647,8.11294537579758,8.09262286781079,8.105772019181943,8.117216012729132,3-2L4,3,L4,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.612148406290701,6.642180643290109,6.66033874590859,6.666837978688736,6.6259637755492,6.6517630461922606,6.608457424243806,6.653282491140089,6.69387916296434,6.645811746353456,6.671614659773854,6.689928598781441,6.65486116043512,6.5965719816655675,6.665940561769787,6.694297681469832,6.666530376542046,6.644274647255607,6.686026432852304,6.685711292581143,6.662704099458773,6.725298594755443,6.689295167084856,6.6886629875959,6.6736927572011115,6.7194990640316945,6.6643938861420455,6.708717287391581,6.696927897256341,6.704514776482446,6.707273311120416,6.673462070242925,6.695573137078994,6.7394061801390235,6.730119004170958,6.700871801720289,6.730808288041304,6.7273122633362235,6.702258947856639,6.694116670651703,6.711486460488237,6.728592839198795,6.724174472386583,6.716613452131904,6.70002441017016,6.694933007170043,6.717551013763406,6.678736747917473,6.725479859844174,6.721967125120276,6.718763311749559,6.735646081427023,6.729838786185362,6.725338146051262,6.728896101771437,6.726744070743477,6.722311191967425,6.702323206267167,6.698113850559443,6.701417766001476,6.7266164691120105,6.706698466931791,6.7115627592963625,6.729174851455236,6.712406110422049,6.719012910470443,6.7262830677741166,6.724217724389255,6.742351971707818,6.727255660954989,6.724955451590475,6.71754272528735,6.727376752214645,6.7073841968245675,6.714100818787237,6.715843037715884,6.724112227130003,6.724671401495042,6.72852365363709,6.726798314254119,6.731118563282553,6.717397746093878,6.741246211116583,6.715487806644273,6.722733432710824,6.723598142797982,6.7369226663660235,6.71678840152121,6.718989109565758,6.725561158800409,3-2L5,3,L5,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.964783979979677,6.976323661790624,6.949663192204351,6.980400494349107,6.957005080222611,7.034534491221903,7.027340701294921,6.9346670744243495,6.993072613940074,7.024827051919067,7.030519617716282,7.044946891467843,7.043439921010364,7.033598132865377,7.024878673646274,7.037545085285722,7.042242065727775,7.022471427057378,7.050865798057568,7.0174251898821085,7.047837007527996,7.044047868646034,7.043938959790659,7.043519378765683,7.073447367989141,7.062122721536359,7.071118335139713,7.055054559994047,7.060460652366968,7.04358042791591,7.074619219741211,7.056371562771612,7.069230564994093,7.0601467644606135,7.07820861104399,7.0646088297818075,7.07629187940668,7.08111802594773,7.07909350954821,7.0940281214133964,7.095281869853289,7.061296014765863,7.0737974772858765,7.038015891514123,7.0640092029986095,7.092631945346954,7.075668368534853,7.070051738082941,7.080426178801396,7.085141754726228,7.085065675914826,7.092153282589693,7.076210449349182,7.0691692050018515,7.066223993602413,7.079738820471922,7.080536145924322,7.068896743556959,7.073079680731495,7.093636370746028,7.076701430154296,7.0790617387522214,7.071053427571814,7.071122482612311,7.0829197665765244,7.07585819287513,7.0706872049882215,7.073126487146839,7.081331704452232,7.083544034670956,7.068605160284973,7.084632076789228,7.0811608412771605,7.091057078255871,7.087051865570255,7.071823324227836,7.067396859374358,7.089009242914557,7.084806443452198,7.077996237199794,7.082375497537235,7.079398983437666,7.085812887599261,7.0765078443921,7.077702036855461,7.082063148932687,7.083355510562042,7.087164984339271,7.07972538591842,7.082586135104151,4-2L1,4,L1,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.643094421880751,5.634636238082773,5.641943744164671,5.617314338359165,5.633285002039235,5.595248561031645,5.60453936672444,5.6261605672057575,5.615871837680209,5.638906470907857,5.650311141312486,5.638668574922044,5.6544739213803,5.650982273649274,5.615317839770484,5.6585193836017424,5.608189647839996,5.661771958965046,5.643162304988554,5.583466094674331,5.635047347663039,5.662693237970488,5.662198324015559,5.648492013815703,5.647665653242531,5.645322375774342,5.657397255509801,5.665933930513701,5.637106623823244,5.663439042541771,5.660490287658628,5.628916792528236,5.667367481401473,5.673083503234044,5.655019943038883,5.648115749156856,5.642397108808766,5.641640479791348,5.6655869424517284,5.661473219585357,5.648244218156383,5.653848169535435,5.6673688461278875,5.660518771319821,5.643361564936041,5.645291425221913,5.642891113230888,5.655939178263704,5.6686946824861515,5.641051690586603,5.672572804034217,5.663458446344107,5.654772747255236,5.639676332128151,5.6621657589052266,5.673878985527687,5.663479242496933,5.656518979724593,5.666453134748053,5.666325557123531,5.671567271029002,5.650189844853811,5.65992132214578,5.6552957133975905,5.6663844393615435,5.657299157740192,5.649087204773136,5.647442022062078,5.66142916263769,5.664218339639176,5.664172717621848,5.651776080911597,5.661647944272302,5.669982263983792,5.665247576106672,5.655251466859032,5.656081919014778,5.655702364613399,5.66364358651065,5.663797955469513,5.660817288672567,5.660479204086674,5.667583842040183,5.663017886052488,5.657523644416849,5.6559177582840405,5.664325949197754,5.659003420438993,5.658436235021336,5.658043887450896,4-2L2,4,L2,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.562517872255983,6.523806987034623,6.48984304925486,6.471936860634444,6.480962485616833,6.494696652687095,6.510070082840045,6.4730421847838215,6.553125036492109,6.405575168839454,6.542970699151612,6.587942202238356,6.598911084250843,6.5638515950514105,6.543966101975418,6.5520715974111114,6.588668740421862,6.576005110637379,6.589556839425498,6.572755329584819,6.592772982625968,6.578766367352225,6.564540583639793,6.5978804703426155,6.588330646224781,6.569608738673813,6.566852548329109,6.5852496411244905,6.572653774494949,6.550206659563693,6.555332371581664,6.566207983578217,6.573828329550093,6.583707584487753,6.6209828065779766,6.589696216053505,6.621041178624192,6.562207987302472,6.624815744860056,6.617748296253662,6.600429255665631,6.597988841481595,6.602542927642776,6.596588448876882,6.619752657246738,6.611329709605678,6.5901192754987745,6.583521933760337,6.607956447019866,6.563636860166791,6.604687812201447,6.599841246352742,6.604658408831949,6.601959341712755,6.602521693958395,6.608736566507792,6.612201103734054,6.596798046918607,6.595951169949305,6.58088433674388,6.617454091312341,6.585822859282132,6.602745028215477,6.593168209429191,6.627710553965497,6.6007011110954545,6.617131940515393,6.6208583551674085,6.591270542161546,6.623443114886392,6.618370724653082,6.599764910895064,6.590655090484455,6.5878364610939615,6.587314723294537,6.6221137751586525,6.5870331834519735,6.608073225850806,6.591154265912405,6.60528310169442,6.61307366761007,6.6165814897702635,6.610933168708056,6.610754877962403,6.609323711919254,6.624351100150423,6.6020039605818015,6.617360405461885,6.608092839985554,6.606573819415201,4-2L3,4,L3,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.696015927310949,8.749691781621364,8.734873175157684,8.6778589256382,8.711756823895465,8.617014403101479,8.692213575890277,8.71545074820457,8.743113090451702,8.641234840338598,8.809136744927724,8.850236534380906,8.789550021781476,8.774202454423772,8.805096659736488,8.772204169533449,8.859608462066817,8.814979239476932,8.795524576424128,8.778017773511934,8.866094617214346,8.839006150342371,8.837019175394307,8.858696094680969,8.826959953882941,8.822762000665211,8.851809531514176,8.868517525461519,8.866216562231418,8.836876367200691,8.896418361464818,8.87390937651137,8.88487893865284,8.87207255089163,8.864799381780596,8.84587976491745,8.85631668984774,8.87526090455921,8.883315662411112,8.878561986652374,8.883228898221198,8.887448262685137,8.879879677127214,8.856254702941525,8.863882967112188,8.875781284391907,8.876128187689988,8.887653404780947,8.872007531950043,8.880192910680005,8.888287203939347,8.895884560450853,8.881344761183339,8.879263691211365,8.888150606690518,8.883639235889632,8.892177475618277,8.88448608165082,8.88983594335759,8.893853784664957,8.89650807290406,8.894534499921159,8.897025593302407,8.87908211628372,8.881518103977427,8.880836510525775,8.885378264214832,8.887429971156994,8.87884286569836,8.890822015089915,8.902670067777976,8.894414909653204,8.895905394207896,8.881803136598243,8.893967691655769,8.894083359126366,8.891317948369542,8.892630240247536,8.894660520830334,8.891242091073083,8.892462739432395,8.897092473291053,8.892061457957743,8.895430362453064,8.89206747264236,8.896943143368647,8.890945495965378,8.888016592166863,8.89507058229202,8.894466980774821,4-2L4,4,L4,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.53288079537767,7.567930180770872,7.623567844049412,7.685127209088247,7.67714276251206,7.58635947712342,7.50933395273851,7.589644802696066,7.601906718284843,7.6261184745670105,7.6756250563581965,7.6874213675032745,7.711264787521306,7.680221564307376,7.660671061146158,7.636817251602171,7.659259372624628,7.667774834721019,7.643987850447031,7.646673710159949,7.712059812970727,7.707476707296532,7.7307818688241765,7.6958150512291,7.6982709590954475,7.688117312812139,7.735163079312026,7.68195541824028,7.684857361085803,7.725516168162401,7.702322215346287,7.6847872110358,7.723192178828567,7.702870923868666,7.707737689258232,7.711559479249705,7.726177360104219,7.7299541619634695,7.728998691139433,7.718235869394221,7.713032376244423,7.69295704778407,7.7282123536251,7.724290599684682,7.718536705773,7.7237639110188905,7.713428721015057,7.712969477425279,7.721058167531975,7.696120929043621,7.721817921609083,7.735288860193275,7.711989423952447,7.726350692856698,7.714298263040064,7.716034790291543,7.733369851671525,7.733986764312371,7.719491446584112,7.72509811789505,7.717598729041905,7.724299748609967,7.7345413854746825,7.725793388402656,7.735016979915592,7.72925595109422,7.7189094964798395,7.713579450638586,7.723434288484082,7.728362287938551,7.727871019706826,7.731339937619053,7.737781489563022,7.724500209684484,7.728751769039208,7.733101382543239,7.7335124782995806,7.725680954823004,7.730015201528863,7.727722371629189,7.72896856681533,7.730708670598899,7.729873903890026,7.730836227725842,7.729482987549556,7.72841613495512,7.730223655818971,7.729157866255636,7.73000256307078,7.7290192362669226,4-2L5,4,L5,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.337271868750457,6.3584409383847404,6.3689803577538004,6.391907333055504,6.371834308123407,6.3735260936783265,6.364955983904575,6.36825315652016,6.337423435305104,6.379804031781592,6.401814717576208,6.385455965655742,6.40179154341402,6.396111320092063,6.419055586481156,6.427252429945951,6.39142377714323,6.383451398819809,6.358714032923091,6.398071868265396,6.414138080834211,6.438675543188408,6.421713924403768,6.426684249283835,6.433726804272143,6.414889093626343,6.451598467200189,6.3952704658874335,6.423146567726094,6.436738920198502,6.436453410118343,6.447702870974272,6.414046291806817,6.432523769248365,6.434675464700754,6.44376995826345,6.42912511381029,6.434189673925348,6.450988620450342,6.42826388006779,6.429249523835983,6.43129269494846,6.435151953399272,6.4354293475410795,6.422365128397935,6.450064713887137,6.428689142101847,6.424608102113093,6.416986192113204,6.43166225224778,6.421364502641254,6.4358556846373265,6.447571907687191,6.434751392140481,6.432681951769357,6.432137363356235,6.430040377615611,6.424085205088671,6.423974174387862,6.444771558458185,6.4370033244884235,6.447338067591172,6.438556653150747,6.438477857084686,6.430672121578662,6.442278603078842,6.434764975305145,6.422662533195929,6.419255716860628,6.427163995148053,6.441077524882406,6.429227202982655,6.435395420349401,6.438250401914096,6.4409672709244905,6.425095190494042,6.433597798623359,6.436847099809164,6.4375056398770845,6.445891031660363,6.438780009122109,6.434371775133668,6.435283277508468,6.43206957644197,6.437004520020019,6.428210235108373,6.432446903221333,6.4422710436368416,6.439811090932925,6.432920406128069,5-2L1,5,L1,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.697887818952602,6.783889504085754,6.809106614959784,6.7785857728951315,6.691901540997453,6.786269599967156,6.759314940844748,6.803651625884566,6.829724894695575,6.755518910225504,6.895798451552258,6.8165036159528105,6.869456921526682,6.859985768519337,6.8257440553797455,6.827810124845236,6.835225422302279,6.845025164280595,6.8244670093985995,6.789714741060356,6.8861472214805355,6.864316270258138,6.887426600706093,6.851812399271169,6.874412895017036,6.894568310016193,6.858314484201539,6.868678730688246,6.848631668375104,6.851859865566805,6.880773747134736,6.910155998536741,6.9088762604349965,6.888276370892362,6.904881766202536,6.889921476239972,6.872865419867527,6.865196049987222,6.869376867346827,6.863320256752602,6.879765475324451,6.903192742860702,6.869877471403358,6.883983305837213,6.872048957869295,6.8704497252809835,6.883536267247944,6.8731375235234955,6.863878950025834,6.8867173858589155,6.882582243177579,6.901999988091884,6.858022047118335,6.8914144393955645,6.871847866002913,6.888610585300005,6.887586741121892,6.853313798434558,6.889443595462601,6.890524456823794,6.890023408251378,6.8822417113454755,6.895858720453449,6.872699316679644,6.902009374806959,6.892443730391619,6.895648185042795,6.876366469392259,6.887560631545357,6.874907767814407,6.885234447858374,6.893325153396003,6.893724048185431,6.8860271869956975,6.895613938626496,6.870318076889215,6.895583639952056,6.880413956994633,6.896327200812793,6.872536631465941,6.89912372025911,6.890079033742123,6.892776841355085,6.88712906482376,6.891442539518465,6.892084184225367,6.890015664383303,6.884956012333532,6.895743759496279,6.8875893629421405,5-2L3,5,L3,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP49,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.924510573215274,7.93192669547819,7.9183088039224545,7.943099586505591,7.837913626560377,7.932592806757335,7.772204349385689,7.927793743630139,7.871618609689289,7.914232055656017,7.999040346531783,8.013300067786998,7.986267856119755,8.00896993772421,8.009529246267896,7.9880897353318,7.97905272820271,8.068204921509961,8.000097035333617,8.021018522949284,8.01608657266464,8.010391545549389,8.034156916073515,7.984891643499171,8.029507415635402,8.001707453992605,8.03290199278866,7.998835540120319,8.003628118677526,8.060899059127074,8.05307662576175,8.034035889853259,8.043140265851566,8.022515844246042,8.035082353748491,8.038622941684602,8.030997408935137,8.017005668103204,8.035304737922234,8.018694333039475,8.024650745431938,8.043143722920579,8.059263762043157,8.021413557600468,8.053734574347343,8.047200591358278,8.024398201689191,8.04151161981917,8.035431796319791,8.059961764768472,8.057907120438175,8.057184420239311,8.055151452401743,8.052712889003613,8.048690593318689,8.044026764812022,8.039790639449809,8.04823629564521,8.045344815630383,8.060454880261318,8.059637286011663,8.059594498612093,8.052656831724098,8.038303115591448,8.038324335523962,8.068169463977048,8.054660880104947,8.055718154160305,8.054136050187642,8.0614762274728,8.066034849809554,8.04891077380663,8.051036934827758,8.05880244503625,8.04966570208279,8.052502234437222,8.044613850775878,8.061153192905284,8.073457659679955,8.063025135363585,8.044178199365536,8.063370906450233,8.070142163891068,8.060070714783656,8.062901129005889,8.055467344763622,8.053222964872193,8.052484299789887,8.053849525155075,8.0557019863824,5-2L4,5,L4,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.597473818147273,6.728719843342497,6.708730932643524,6.669956683262762,6.778328441431584,6.557024909929466,6.655509432225977,6.612158676475847,6.615833084081698,6.722796902284496,6.72029288137859,6.756943985142129,6.801134383990748,6.722371024713352,6.766551669112992,6.76109825955308,6.762557567219003,6.788357641996828,6.776893077552283,6.725648967047804,6.771596387210255,6.768053532427359,6.712223355247871,6.763710934490486,6.7788545675052365,6.783422990826738,6.762021152148106,6.751211426329691,6.745272063599694,6.7971838986224675,6.790325966254475,6.785380411601005,6.775247740989968,6.8054168124163965,6.792685183177416,6.782097836326499,6.757477266459585,6.774282038366226,6.837594902152029,6.760616434429307,6.824079907860327,6.773014129830478,6.768854297810262,6.786948249811022,6.7865629051822625,6.7892537927891,6.79737668970381,6.767794514359487,6.772613785724793,6.800141920794612,6.819192075575469,6.811662477369236,6.794017794274125,6.796105620885514,6.803855193257511,6.794768838792506,6.790208506280621,6.780339868527283,6.816935771059878,6.813846859977032,6.803439873470704,6.817721115470724,6.814339099821553,6.806000159085868,6.801289653036292,6.768225820511109,6.806011854337983,6.812958392366019,6.803412951808657,6.783373001977649,6.797336422507656,6.803338852497796,6.811701251809874,6.804157743518963,6.791549302225553,6.814019688468705,6.804861804521149,6.801733521075794,6.8070406102078325,6.808240045018396,6.825288114456822,6.7905973698744555,6.800018648043179,6.80427874086624,6.807653108671921,6.799999335745918,6.808495689653069,6.808090146078143,6.821094893199567,6.805848848282774,5-2L5,5,L5,2,7/26/2018,1,Early_Floating,NA,NA,NA,NA,NA
FP51,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.540784301313415,4.533264243624513,4.516329625324102,4.540101510759134,4.516586118053657,4.532194154865246,4.528460597371598,4.510564622903742,4.5149898237041475,4.514776974793264,4.522737399081341,4.539583653035141,4.545754563179134,4.51940129432011,4.520412771000388,4.531675376116675,4.537587004262385,4.506101583445026,4.540521345430443,4.519818745852899,4.54249228381417,4.5253020985570425,4.523370040689309,4.536534599412406,4.513442496696434,4.539040164334742,4.5063165471758495,4.535084291753303,4.533111013220571,4.530787057412971,4.528400473614353,4.533674840825699,4.5351264898280785,4.530323918498916,4.528953695762297,4.554378439696713,4.51609998356358,4.5196596303790155,4.523251128264728,4.552425331391015,4.5300230815655445,4.5408861753373575,4.523304041366837,4.525439441482958,4.532553035808193,4.539730831001123,4.516076747239363,4.536691006831387,4.52334736085945,4.541986576251639,4.532650787721852,4.532120403680858,4.519154523113506,4.527744593610472,4.528659902047491,4.525992404538038,4.53407383107782,4.5274608374526,4.5388511461305745,4.529796636930381,4.535328175713898,4.526602879786145,4.5293389527139025,4.532775010870859,4.519549288469088,4.5306342920406,4.532461713060672,4.52849928208424,4.5265601019274335,4.537623950223349,4.534032113454087,4.533627780559201,4.527923106585765,4.526171628405769,4.526309164340017,4.528734943620519,4.532647736551536,4.53659178676738,4.530533125795838,4.529083807011773,4.531290504780409,4.533072701413878,4.532085262055695,4.535333338656578,4.527349133607662,4.530581457513001,4.528217056188567,4.532727022657215,4.528150264753125,4.5268579910890345,2-3L1,2,L1,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
